"";"logFC";"logCPM";"F";"PValue";"FDR"
"RAE1";-0,616371347996988;4,33405266421316;5,09232237292062;0,0307517465634801;0,137736259687112
"FAM175B";0,597217273831788;4,70633505439744;5,09157079190053;0,0307632436105683;0,137736259687112
"GTF2A1";-0,539112120099113;6,13043984319514;5,08730179772671;0,0308286364206966;0,13797457207858
"TRPM4";0,808489986268782;5,52294701503044;5,08422625873602;0,0308758421248039;0,138131331572939
"CLP1";-0,882254360806327;3,92893401512655;5,08341589587906;0,0308882933615747;0,138132545352373
"WBP2";-0,369818409588147;6,4943631557311;5,08103612865852;0,0309248903174478;0,138195381671896
"CSTF3";0,779033818729111;4,28895925886116;5,08081008688867;0,0309283689417135;0,138195381671896
"DXO";0,629036957934989;4,20997257965176;5,07973580925678;0,0309449071802449;0,138195381671896
"DYNC1LI1";-0,508195815562168;5,4846153910064;5,07799481701904;0,0309717298969173;0,138195381671896
"PTDSS2";0,934188267600612;3,96751140332586;5,07784705171648;0,0309740076252998;0,138195381671896
"STMN1";-0,665638228774956;5,50046404429208;5,07739048350086;0,0309810465557515;0,138195381671896
"VEGFA";-1,5055263215345;8,58870415212643;5,07696274050363;0,0309876426762747;0,138195381671896
"ZNRF1";1,14527224057631;3,47533742863309;5,07551568805439;0,0310099687257864;0,138240587782682
"ANO10";-0,828955168544764;4,24036012323787;5,07261924279246;0,0310547098788705;0,138385644297159
"TSTD2";0,746563796074703;4,69880471657753;5,07165021683055;0,0310696941242971;0,138398036552888
"AIF1";0,64339795277784;7,88215169618671;5,06459120865181;0,0311790882750675;0,13882769838457
"OTUB1";0,45015179261528;5,77599018407355;5,0638477936719;0,0311906335846826;0,13882769838457
"ANGEL1";0,464680236614827;6,37123211778508;5,06022754089549;0,0312469234471863;0,139005800732262
"RFC3";1,22115162737758;3,07682873314171;5,05969828422456;0,0312551619669577;0,139005800732262
"FKBP3";0,631549779718283;5,07596314944911;5,05858206050184;0,0312725451407912;0,139028590529876
"FASTKD3";0,869593701510461;3,63158337297854;5,05453683485812;0,0313356310406696;0,139239423514975
"CAST";-0,517867960023905;7,23796650148327;5,05396730487093;0,0313445241366485;0,139239423514975
"SLFN12";0,758385314569059;4,04541147990097;5,05204092781743;0,031374624624798;0,139296853734638
"IRF7";0,694905864425965;6,04738238153472;5,05148538815681;0,0313833110581611;0,139296853734638
"C1orf174";0,663246596332632;4,32399676522796;5,05010542210981;0,0314048996481872;0,139296853734638
"TMCO3";-0,658723936133883;4,5668649461219;5,04972942867063;0,031410784618905;0,139296853734638
"SLC9A1";-1,02014380341473;5,62864554255973;5,04921327328823;0,0314188653428449;0,139296853734638
"IFT20";0,917697209305595;3,86738582999447;5,04764255904412;0,0314434698362169;0,139351462060389
"RPS12";-0,432824328653905;8,79551087675185;5,04494731676807;0,0314857387323889;0,139435897255769
"MSL2";-0,462880427571259;6,61711483015642;5,04478245408146;0,0314883262575961;0,139435897255769
"FAM120C";0,753733666466875;4,27497655662833;5,04407665256064;0,0314994064693838;0,139435897255769
"ERV3-1";0,931347242724409;5,56853136921132;5,04025853522828;0,0315594203018352;0,139647048631726
"STX4";-0,59600930717543;6,17525237955627;5,03799659005729;0,0315950330354841;0,139750105169823
"SPSB2";-1,03190892129821;3,98427225635614;5,03383887110566;0,0316606083017622;0,139985558966973
"C4A";-1,88775637323634;2,98831387011106;5,03019376318243;0,0317182213973302;0,14018563868555
"SLC7A5";-1,4131397702196;8,68522436909157;5,02939890539578;0,0317307998474169;0,140186599559624
"HECTD3";0,480923160659773;5,39034534587489;5,02590784500963;0,0317861098734255;0,14037627417232
"USP43";-1,70367680821863;3,09691321943582;5,02186855598779;0,0318502375424337;0,140598646953708
"TXNL1";-0,489398657636027;5,20345439682892;5,02117531810302;0,0318612576202301;0,140598646953708
"SHB";-1,59566571930563;3,26570406369585;5,01878296880491;0,0318993197791384;0,140711857493274
"IKBIP";0,659154599130495;5,08744104495056;5,014044599992;0,0319748541670306;0,140990210384251
"SLC39A13";0,597477222928829;4,95221813103894;5,01048191158882;0,0320317761186086;0,141186308962744
"CCDC92";1,0451419671215;4,92021669879928;5,00964497751109;0,0320451641241132;0,141190445350259
"ANAPC4";0,535769419760092;5,40896840362327;5,00824162344759;0,0320676266251621;0,141234545070277
"WIPF3";-1,46715260790247;4,97437778030443;5,00638338675853;0,0320973966709154;0,141263491922974
"FAM53C";-0,697495384935846;7,12511582963523;5,00555874009595;0,0321106176988552;0,141263491922974
"THYN1";0,676542116057482;4,38084877623149;5,00549953826513;0,0321115670732235;0,141263491922974
"TOPORS";-0,588332675098171;5,73613625021061;5,0012572971395;0,0321796767965911;0,141508225882179
"A2M-AS1";1,35317076228254;3,94482049014698;4,99929796471811;0,0322111875707424;0,141591890790616
"GABPB2";1,1574414402687;2,99401846473327;4,99850952486941;0,0322238771201963;0,141592789779212
"FAM198A";1,45874882431487;2,82526704756046;4,9971231439965;0,032246203525548;0,141636016337428
"RASSF1";0,413484867289107;6,09231342006605;4,99339882760408;0,0323062642619791;0,14184488695126
"SPEN";-0,48323007759795;7,59248371898536;4,99240354850991;0,0323223355329773;0,141860529132932
"LINC01141";1,13693432771811;4,89036705538945;4,99066562701496;0,0323504196402854;0,141876450113425
"HENMT1";0,829668025202836;3,97921819933238;4,99063077193125;0,0323509831578623;0,141876450113425
"SERPINA3";-3,64933959617258;3,57244437422812;4,98716195261484;0,0324071189569717;0,142067698527644
"KDM3A";-0,680988965669598;7,2488377065373;4,98539112901249;0,0324358173052836;0,142104075020327
"NAIF1";-1,06953426455904;4,15015079028959;4,98483008785519;0,0324449154698056;0,142104075020327
"SLC40A1";0,652387976780536;6,22319080351803;4,98428537276283;0,0324537515583394;0,142104075020327
"PLCG2";0,457286705219386;7,39851851178379;4,98264938765271;0,0324803055325637;0,142104075020327
"SH3BP1";0,578577510749226;6,30399570326199;4,98183101232716;0,0324935976693731;0,142104075020327
"YRDC";-0,959465514454228;4,2384262523378;4,98106025587371;0,0325061218287761;0,142104075020327
"DRG2";0,65071835925378;4,46996108692526;4,98068658587352;0,0325121955641109;0,142104075020327
"ZNF12";0,548641111664256;5,22579340448315;4,98047361784173;0,0325156577619036;0,142104075020327
"JAK3";1,34203189868688;7,60163992224821;4,97768882386195;0,0325609670685718;0,142247275625837
"CDH13";1,44776458057533;3,17268025640073;4,97251105263054;0,032645394834865;0,142509501877973
"SMAP2";-0,59462467738166;8,40647128807051;4,97246643307535;0,0326461234352327;0,142509501877973
"HNRNPLL";-0,58692825142861;5,0238386559196;4,97087812169825;0,0326720708609061;0,142567893664308
"LINC00472";-1,42944524220418;4,44362217813865;4,96474744108897;0,0327724369285478;0,142950848925639
"ZNF140";0,752219032142476;4,26225533477729;4,96380921800889;0,0327878264897667;0,142962991242001
"STX16-NPEPL1";1,83374306149506;3,91109529423993;4,95801694071903;0,0328830121754343;0,143322921245811
"TOB1";-1,18190521251214;7,73375176993066;4,9554208624771;0,0329257723681022;0,1433698771729
"MKNK2";-0,663430110826001;7,17314167706976;4,9553615937115;0,0329267492998826;0,1433698771729
"RNF146";0,463828175142522;5,7887260162607;4,95506062930748;0,0329317106106521;0,1433698771729
"SYNCRIP";-0,439912336337265;7,54471417544186;4,95337349105743;0,0329595377773108;0,143435962368565
"DAGLB";0,686650203609464;7,13813459609017;4,95011634690636;0,0330133331367375;0,143614963983023
"THUMPD1";-0,453529229045325;6,01357381271424;4,94283856316968;0,0331338821115929;0,144033406887788
"PTCD3";0,426755274039464;6,13803617975432;4,94277586602013;0,0331349227202398;0,144033406887788
"PLOD2";-2,72786788829572;3,93775749788211;4,94008169590781;0,0331796727760891;0,144172670097175
"MSTO2P";1,54790339128577;3,7962785405304;4,93834798727744;0,0332085046551704;0,144242685290803
"SEC11C";0,84428470106308;4,5563772356915;4,9340939729278;0,0332793661630245;0,144442610144175
"ZNF451";-0,509830158788242;6,5602052979434;4,93405564791723;0,0332800053175848;0,144442610144175
"ESD";-0,578114048055317;5,33674544197895;4,92863461261383;0,0333705489003776;0,144770648908747
"RPL10A";-0,453578473920261;8,202577034729;4,92800293511449;0,0333811169117691;0,144770648908747
"TULP2";-1,65606439247109;3,60908127867403;4,9236227649609;0,0334544985487775;0,145033435795751
"TANK";-0,551536262055687;6,01769681104267;4,92079266078542;0,0335020057953009;0,14518389290199
"DCBLD2";-0,833115462843198;4,13170437214741;4,91673999187576;0,0335701644113202;0,145280389874945
"CD37";-0,568436323553002;7,6580816554483;4,91653548017052;0,0335736079606968;0,145280389874945
"SIPA1L1";-1,18713809766667;6,09752438865041;4,91629629768071;0,0335776357851955;0,145280389874945
"MCM3AP";0,438866763981134;7,67296320505911;4,91534837871457;0,0335936039207546;0,145280389874945
"RSBN1";-0,597970164430663;5,94935285173161;4,91529220659048;0,0335945504277173;0,145280389874945
"MFI2";-1,56681271580378;2,82834815374907;4,91490153072896;0,0336011341717644;0,145280389874945
"BRD4";-0,485369335733361;6,39066405209394;4,91249067319588;0,0336417937347087;0,14540075561941
"ZNF703";-0,671006251246981;6,5789916110959;4,91163359962203;0,0336562614436753;0,145407870869608
"SLC52A2";0,559507439531301;4,69444014959511;4,90993138759558;0,0336850156376496;0,14547668025384
"PKD1P6";0,487331547386748;6,15475964740766;4,90607591896707;0,0337502428911177;0,145702894795648
"TNFAIP8";-0,941196421894568;5,75979879512746;4,89997962791304;0,0338536636071867;0,146093759120664
"BASP1";-1,20032598704917;6,98883437300449;4,89896548152358;0,0338709018338545;0,14611255142554
"TNRC6A";0,357760983586008;6,44501696207827;4,89776763522202;0,033891274956395;0,146144847635162
"TMIGD2";1,02577046885795;3,92060957562944;4,89621644847095;0,0339176777213701;0,146203110238715
"CHMP2A";0,582594850491352;5,5080295365827;4,89282290806028;0,0339755179389137;0,146396789112926
"POLDIP3";-0,369634387634647;6,15662340869573;4,89114043323162;0,0340042345194693;0,146464877966313
"ANP32B";-0,558740524410789;6,44739704000603;4,88916208808975;0,0340380351082054;0,146554804921092
"POGZ";0,395971306844802;7,52329145461025;4,88507552378851;0,0341079720184085;0,146759026345689
"C1orf56";-1,19587134335935;3,24455791364305;4,88487851233801;0,0341113476278314;0,146759026345689
"MTO1";0,541992828416172;5,15856013789118;4,88218009529274;0,0341576194327709;0,146902374663274
"C11orf31";-0,493897971996949;5,49859193478537;4,87594180554642;0,0342648560431536;0,147307707500153
"STARD10";-1,42752560245726;3,12845699530976;4,87424458770745;0,0342940952269117;0,14737754223888
"BLOC1S4";0,609536614895973;3,71927496378586;4,86997791038275;0,0343677213482666;0,147638002958595
"MAN2B2";0,415672529443484;6,19732160606281;4,86695340924983;0,0344200174539123;0,147806670937077
"CCNG2";-0,832571266138271;6,53731987650978;4,86516059405893;0,03445105792723;0,147828348324665
"GHRL";1,68766804991045;2,82479876938249;4,86492072949685;0,0344552132281368;0,147828348324665
"PMS2P3";1,61578270515053;2,77352495515528;4,86440380311046;0,0344641700882122;0,147828348324665
"GJA1";-2,20911395360927;5,2069250818468;4,86110610509399;0,0345213699833424;0,148017715304758
"GOLGA3";0,40756926064744;6,82125104395469;4,86032751439605;0,0345348901521087;0,148019723815217
"C6orf62";0,463758067056605;8,41828191940897;4,85924587607611;0,0345536823670608;0,148044318747577
"ANKH";-0,497468647726426;5,94155919875099;4,85270795069878;0,0346675105150298;0,14847592022317
"MCAM";1,51365669098882;5,08719912587748;4,84754201475797;0,0347577428658479;0,148758564477292
"GPALPP1";0,768404470464157;3,93093641740399;4,84630038079908;0,0347794686445597;0,148758564477292
"MIR17HG";-1,17126749452529;4,75300955875506;4,84623977774181;0,0347805294421672;0,148758564477292
"BOP1";0,922736486877517;4,49652533077361;4,84527512815031;0,0347974194790725;0,148758564477292
"KMT5A";0,541918135370985;5,72500510023174;4,84517978768169;0,0347990892829782;0,148758564477292
"FES";0,52473485006445;6,16657424986523;4,84336302585734;0,0348309250734909;0,148770623875345
"LASP1";-0,405460746717994;7,67966068519822;4,84280814505611;0,0348406548286949;0,148770623875345
"IL17RA";0,532437790015573;7,86494173341765;4,84176512712109;0,0348589520757144;0,148770623875345
"GTDC1";-0,94114353854323;4,33264107024376;4,84169286439407;0,0348602201425931;0,148770623875345
"NCF1C";1,04114467977936;4,44568102177904;4,84127806261831;0,0348675000670723;0,148770623875345
"DNPEP";0,48471532560673;4,99442905925761;4,83952846262666;0,0348982245666261;0,148845718243741
"RHOA";-0,399302528564008;8,55960148912502;4,83791335667765;0,0349266136205159;0,148910798898598
"NFYC-AS1";1,04474850592932;3,83072922642477;4,836889698982;0,0349446197927455;0,148931579507526
"SELL";1,35012446157675;6,4125609033534;4,83558448081222;0,0349675934074429;0,148973507450718
"XIRP1";-1,74208171288208;6,1866815666756;4,83411124032313;0,0349935443682321;0,149028083620022
"PGM5";-0,624091486627172;5,79063693520922;4,83333414717155;0,0350072412924757;0,149030451763501
"CD82";-1,33778542252923;4,07391689870128;4,83071956321625;0,0350533687861943;0,1491479055392
"VWA3A";-2,65380096054674;3,36641953685084;4,83027981196516;0,0350611336008736;0,1491479055392
"C1orf216";0,627523709612126;4,42163955565744;4,82660455185288;0,0351261026313912;0,149325740267888
"FAM69A";0,670790674108903;4,12502058945459;4,82642544711916;0,035129272113105;0,149325740267888
"VASH1";0,676562618194779;8,72603209431878;4,82396232745026;0,0351728919598201;0,149377274079691
"TEX2";-0,68001569541858;5,10411343635176;4,82387912444538;0,035174366455485;0,149377274079691
"OAS3";0,746574095385366;5,40736637205148;4,82350993698144;0,0351809098903849;0,149377274079691
"CADM4";-1,69144981843287;2,92639337242954;4,82256858628398;0,0351976003288814;0,149392210078534
"MFSD1";-0,430082217031418;7,65426929438364;4,82118549211416;0,035222138790842;0,149425902672069
"ZNF517";1,00250360000412;3,47992496251664;4,82063616912686;0,0352318899343192;0,149425902672069
"MAFB";-1,17848526559472;9,95997999598012;4,8196410168754;0,0352495626340553;0,149444968161802
"SPTBN5";1,15056899822346;4,34026258755402;4,81760468216008;0,0352857558234711;0,1495425100127
"PNMA1";-0,471371754155681;5,41558882454897;4,81248262110417;0,0353769743292992;0,149873091471267
"CD53";0,401096435647772;8,91847069728063;4,80837338999154;0,0354503426381576;0,150127832658456
"BCL7B";-0,561078315835128;5,15989004754301;4,80532065795779;0,0355049558615378;0,150200238823492
"HGH1";0,826183496241414;3,9098289797299;4,80520073812231;0,035507103106866;0,150200238823492
"FOXN2";-0,470760854608541;5,68725943198244;4,80519687772561;0,0355071722322355;0,150200238823492
"RAC2";0,881129929238737;5,84538312101753;4,80367368324762;0,0355344585274187;0,150259617509119
"C5AR2";1,25641238769137;3,77396491047781;4,80179085825028;0,0355682190283006;0,150266443115963
"MBNL2";-0,814137500333657;5,95797331333636;4,80163573868979;0,0355710020117861;0,150266443115963
"SLK";-0,46140656253201;6,31253430414775;4,80136709879306;0,0355758222172967;0,150266443115963
"STXBP1";-1,10875341026591;3,97198515525258;4,79990561458962;0,035602058199369;0,150321274027939
"CPVL";-0,794726331948981;7,88382170402524;4,79749048914719;0,0356454601585583;0,150448516434019
"LOC389765";-1,16524194582693;3,56621380753804;4,79437616398846;0,0357015131759307;0,150629040523895
"DOCK7";-0,572329561612393;5,01489428362437;4,7921265542746;0,0357420628864411;0,150703751271653
"ATRX";-0,414149144078084;6,90729093404741;4,79191949984543;0,0357457976299044;0,150703751271653
"ERP44";0,403639366661034;6,55620384639717;4,786045084587;0,0358519361950406;0,151095060716446
"PGM2";-0,47233115057773;5,81634564759939;4,78194725627132;0,0359261804750339;0,151329432880797
"RPL32P3";1,2158087056287;3,11985304137352;4,78150323788332;0,0359342353185775;0,151329432880797
"LRSAM1";0,513896702922186;5,49234410837147;4,77798998634542;0,0359980384720561;0,151517020451233
"DYNC2H1";-1,28202171959104;3,92802385799165;4,77757959836096;0,0360054995252688;0,151517020451233
"PRPF40B";0,68385925048546;3,87366510904335;4,77203564275559;0,036106458017209;0,151863590865765
"ABCF1";-0,573173975270255;5,85671692470751;4,7708410017119;0,0361282537980095;0,151863590865765
"NHLRC2";0,5538452768944;5,20632484363794;4,77020753234041;0,0361398170755612;0,151863590865765
"BPNT1";0,904541108458167;3,5723988877621;4,77001539150911;0,036143325196068;0,151863590865765
"UBXN1";-0,43589651624968;6,59646102218883;4,76938653213361;0,0361548095703699;0,151863590865765
"PDE4A";-0,864286984352414;5,97693862645134;4,76538097202537;0,0362280542021714;0,152114906592679
"CTBP1-AS";1,010707667043;3,21586915438331;4,76071371555908;0,0363136041830686;0,152417685062983
"CLCC1";0,547127858705666;5,11992824566585;4,75961890736125;0,0363337039508803;0,152445629488322
"SCMH1";-0,869937870067502;4,23276936596432;4,75788787240971;0,036365509263985;0,152472346958536
"SLC25A1";-0,648136087487342;4,65525603096765;4,75780892961206;0,0363669604552368;0,152472346958536
"CBFA2T3";0,636501834006782;4,57007246439468;4,75486956348143;0,0364210396194696;0,152602304525753
"WDR75";0,354612454683072;5,5433310096413;4,75466161161483;0,036424868913783;0,152602304525753
